KRIS_OTHER_WELDS,659,342,0,1,101.2
N_R2_D50&56B(110_90,180),88,50,1,0,105.6
N_R2_D50&56B(110_90,180),244,127,1,0,111.3
N_R2_D50&56B(110_90,180),251,129,1,1,105.4
N_R2_D50&56B(110_90,180),417,204,1,1,101.3
MASTER_X4,5,1,1,2,110.9
OK_R2_O242(-90,180)OKKR,3,1,1,2,107.9
OK_R2_O6-7(-90,0)OKKR,53,26,0,2,101.8
OK_R2_O6-7(-90,0)OKKR,144,70,1,2,106.9
OK_R2_O6-7(-90,0)OKKR,193,94,0,2,105.6
OK_R2_O6-7(-90,0)OKKR,250,119,0,2,110.4
OK_R2_O6-7(-90,0)OKKR,274,129,0,2,109.2
OK_R2_O8A-O21A(90,0)OKKR,1311,659,1,0,100.0
MASTER_X4,35,17,1,2,106.0
OK_R2_O8B-O21B(90,0)_MPKMOK,94,49,1,1,105.2
OK_R2_O8B-O21B(90,0)_MPKMOK,274,147,1,1,108.8
OK_R2_O8B-O21B(90,0)_MPKMOK,464,242,0,2,100.3
OK_R2_O8B-O21B(90,0)_MPKMOK,880,439,0,2,109.4
OK_R2_O8B-O21B(90,0)_MPKMOK,905,451,1,0,112.2
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 4
2025/06/05
///DUTY-RATIO
OK_R2_O38-47,64(2)(90,0)_HARDOX,905,471,1,1,104.0
OK_R2_O38-47,64(2)(90,0)_HARDOX,947,492,1,1,111.3
OK_R2_O38-47,64(2)(90,0)_HARDOX,1010,525,0,2,105.8
OK_R2_O50&56(110_90,0)AWOK,7,3,1,2,112.7
OK_R2_O50&56(110_90,0)AWOK,101,56,0,1,102.2
OK_R2_O50&56(110_90,0)AWOK,102,57,1,1,102.0
OK_R2_O50&56(110_90,0)AWOK,102,57,1,2,105.8
OK_R2_O50&56(110_90,0)AWOK,548,282,1,1,101.6
MASTER_X4_WZM_HARDOX,119,55,1,2,100.6
N_R2_D50&56B(110_90,180)_HARDOX,88,50,1,0,105.2
N_R2_D50&56B(110_90,180)_HARDOX,240,125,1,1,100.6
N_R2_D50&56B(110_90,180)_HARDOX,244,127,1,0,110.5
N_R2_D50&56B(110_90,180)_HARDOX,251,129,1,1,107.1
N_R2_D50&56B(110_90,180)_HARDOX,417,204,1,1,102.5
KRIS4(-224_-90),154,82,0,2,108.6
KRIS4(-224_-90),334,162,1,1,108.8
KRIS5(-224_-90),261,129,1,1,108.8
MASTER_X4_WZM_HARDOX,147,64,1,2,100.4
OK_R2_O57-69(2)(90,0)_OK_HARDOX,21,10,1,2,108.7
OK_R2_O57-69(2)(90,0)_OK_HARDOX,72,38,1,1,103.6
OK_R2_O57-69(2)(90,0)_OK_HARDOX,1117,591,1,1,103.8
OK_R2_O29-32(90,0_180)OKKR_HARDO,238,127,0,2,111.6
OK_R2_O29-32(90,0_180)OKKR_HARDO,621,330,0,2,106.8
OK_R2_O29-32(90,0_180)OKKR_HARDO,622,331,0,2,108.2
OK_R2_O29-32(90,0_180)OKKR_HARDO,897,465,1,1,128.3
OK_R2_O29-32(90,0_180)OKKR_HARDO,920,477,0,2,115.5
OK_R2_O57-69(1)(90,0)_OK_HARDOX,25,11,1,2,102.7
OK_R2_O57-69(1)(90,0)_OK_HARDOX,142,77,1,2,103.1
OK_R2_O57-69(1)(90,0)_OK_HARDOX,525,302,1,1,102.6
OK_R2_O57-69(1)(90,0)_OK_HARDOX,532,307,0,4,166.7
OK_R2_O57-69(1)(90,0)_OK_HARDOX,652,375,1,1,102.8
OK_R2_O48(150,-90)AWOK,41,24,0,2,109.4
OK_R2_O48(150,-90)AWOK,42,25,0,2,100.9
CLEAN-R1_KM_3P,4,0,1,1,114.3
X4-SCHODKI_ZEW_HARDOX,966,498,0,1,108.2
OK_R2_O25(90,90)OKKR,158,81,1,1,101.3
OK_R2_O25(90,90)OKKR,175,90,1,2,103.9
OK_R2_O25(90,90)OKKR,189,97,1,1,108.7
OK_R2_O55B(90,0)KMOK,233,118,1,2,101.7
KRIS_OTHER_WELDS,41,24,0,0,103.1
KRIS_OTHER_WELDS,625,324,0,2,102.8
KRIS_OTHER_WELDS,659,342,0,1,101.8
MASTER_X4,5,1,1,2,111.0
OK_R2_O242(-90,180)OKKR,3,1,1,2,107.9
OK_R2_O6-7(-90,0)OKKR,53,26,0,2,101.6
OK_R2_O6-7(-90,0)OKKR,144,70,1,2,107.0
OK_R2_O6-7(-90,0)OKKR,193,94,0,2,105.8
OK_R2_O6-7(-90,0)OKKR,250,119,0,2,109.9
OK_R2_O6-7(-90,0)OKKR,274,129,0,2,109.4
MASTER_X4,35,17,1,2,106.2
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 5
2025/06/04
///DUTY-RATIO
OK_R2_O242(-90,180)OKKR_HARDOX,3,1,1,2,107.6
OK_R2_O6-7(-90,0)OKKR,53,26,0,2,101.6
OK_R2_O6-7(-90,0)OKKR,144,70,1,2,106.5
OK_R2_O6-7(-90,0)OKKR,193,94,0,2,104.2
OK_R2_O6-7(-90,0)OKKR,250,119,0,2,109.2
OK_R2_O6-7(-90,0)OKKR,274,129,0,2,110.2
OK_R2_O8A-O21A(90,0)OKKR_HARDOX,770,388,1,1,101.2
OK_R2_O8A-O21A(90,0)OKKR_HARDOX,1330,669,0,2,101.0
OK_R2_O8A-O21A(90,0)OKKR_HARDOX,1336,671,1,0,100.2
MASTER_X4_WZM_HARDOX,40,17,1,2,106.0
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,94,49,1,1,108.1
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,652,336,1,1,101.6
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,880,439,0,2,107.2
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,905,451,1,0,112.1
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1028,507,1,1,103.3
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1107,551,1,1,108.8
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1108,552,1,0,109.2
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1148,572,1,1,103.7
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1187,588,0,2,105.1
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1205,597,0,2,113.0
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1208,600,1,0,112.0
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1249,623,0,2,131.7
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1307,653,0,2,104.3
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1325,662,0,2,100.5
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1342,670,0,2,100.5
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1361,678,0,2,120.9
OK_R2_O22-23(-90,180)OKKR,54,26,1,2,111.4
MASTER_X4_WZM_HARDOX,80,37,1,2,100.3
OK_R2_O7,1(180,-90)OKKR_COMOUT,93,45,0,2,119.3
MASTER_X4_WZM_HARDOX,87,40,1,2,100.3
KRIS2(-160_-90)34,96,49,1,1,120.8
KRIS2(-160_-90)34,134,71,0,2,103.3
KRIS2(-160_-90)34,302,146,1,1,100.4
OK_R2_O38-47,64(1)(90,180)_HARDO,126,66,1,0,113.2
OK_R2_O38-47,64(1)(90,180)_HARDO,166,87,0,2,105.8
OK_R2_O38-47,64(1)(90,180)_HARDO,192,105,1,1,107.2
OK_R2_O38-47,64(1)(90,180)_HARDO,247,135,1,1,103.7
OK_R2_O38-47,64(1)(90,180)_HARDO,363,194,1,0,103.4
OK_R2_O38-47,64(1)(90,180)_HARDO,1183,624,0,1,107.6
OK_R2_O38-47,64(1)(90,180)_HARDO,1283,678,1,1,100.2
OK_R2_O38-47,64(1)(90,180)_HARDO,1319,696,1,2,110.3
OK_R2_O38-47,64(1)(90,180)_HARDO,1520,800,1,0,100.1
OK_R2_O38-47,64(2)(90,0)_HARDOX,795,413,1,1,126.8
OK_R2_O38-47,64(2)(90,0)_HARDOX,820,427,1,1,110.9
OK_R2_O38-47,64(2)(90,0)_HARDOX,905,471,1,1,105.2
OK_R2_O38-47,64(2)(90,0)_HARDOX,947,492,1,1,112.5
OK_R2_O38-47,64(2)(90,0)_HARDOX,1010,525,0,2,107.1
OK_R2_O50&56(110_90,0)AWOK,7,3,1,2,113.2
OK_R2_O50&56(110_90,0)AWOK,101,56,0,1,102.8
OK_R2_O50&56(110_90,0)AWOK,102,57,1,1,103.4
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 6
2025/06/03
///DUTY-RATIO
OK_R2_O8B-O21B(90,0)_MPKMOK,464,242,0,2,100.0
OK_R2_O8B-O21B(90,0)_MPKMOK,652,336,1,1,102.8
OK_R2_O8B-O21B(90,0)_MPKMOK,698,355,1,1,100.4
OK_R2_O8B-O21B(90,0)_MPKMOK,880,439,0,2,108.8
OK_R2_O8B-O21B(90,0)_MPKMOK,905,451,1,0,112.3
OK_R2_O8B-O21B(90,0)_MPKMOK,1028,507,1,1,104.1
OK_R2_O8B-O21B(90,0)_MPKMOK,1107,551,1,1,110.8
OK_R2_O8B-O21B(90,0)_MPKMOK,1108,552,1,0,109.6
OK_R2_O8B-O21B(90,0)_MPKMOK,1141,568,0,2,100.0
OK_R2_O8B-O21B(90,0)_MPKMOK,1148,572,1,1,105.2
OK_R2_O8B-O21B(90,0)_MPKMOK,1187,588,0,2,101.2
OK_R2_O8B-O21B(90,0)_MPKMOK,1188,589,0,2,107.1
OK_R2_O8B-O21B(90,0)_MPKMOK,1205,597,0,2,100.9
